Date,Price,Open,High,Low,Vol.,Change %
2014-09-18,"1,089.00","1,089.00","1,089.00","1,089.00",,-3.11%
2014-09-17,"1,124.00","1,124.00","1,124.00","1,124.00",,-2.26%
2014-09-16,"1,150.00","1,150.00","1,150.00","1,150.00",,-1.96%
2014-09-15,"1,173.00","1,173.00","1,173.00","1,173.00",,-0.68%
2014-09-12,"1,181.00","1,181.00","1,181.00","1,181.00",,-0.42%
2014-09-11,"1,186.00","1,186.00","1,186.00","1,186.00",,-0.92%
2014-09-10,"1,197.00","1,197.00","1,197.00","1,197.00",,0.00%
2014-09-09,"1,197.00","1,197.00","1,197.00","1,197.00",,2.66%
2014-09-08,"1,166.00","1,166.00","1,166.00","1,166.00",,0.95%
2014-09-05,"1,155.00","1,155.00","1,155.00","1,155.00",,0.70%
2014-09-04,"1,147.00","1,147.00","1,147.00","1,147.00",,0.44%
2014-09-03,"1,142.00","1,142.00","1,142.00","1,142.00",,-0.61%
2014-09-02,"1,149.00","1,149.00","1,149.00","1,149.00",,-0.17%
2014-09-01,"1,151.00","1,151.00","1,151.00","1,151.00",,0.35%
2014-08-29,"1,147.00","1,147.00","1,147.00","1,147.00",,2.50%
2014-08-28,"1,119.00","1,119.00","1,119.00","1,119.00",,5.27%
2014-08-27,"1,063.00","1,063.00","1,063.00","1,063.00",,-0.65%
2014-08-26,"1,070.00","1,070.00","1,070.00","1,070.00",,-1.65%
2014-08-22,"1,088.00","1,088.00","1,088.00","1,088.00",,-0.73%
2014-08-21,"1,096.00","1,096.00","1,096.00","1,096.00",,3.30%
2014-08-20,"1,061.00","1,061.00","1,061.00","1,061.00",,2.02%
2014-08-19,"1,040.00","1,040.00","1,040.00","1,040.00",,-0.19%
2014-08-18,"1,042.00","1,042.00","1,042.00","1,042.00",,2.66%
2014-08-15,"1,015.00","1,015.00","1,015.00","1,015.00",,7.75%
2014-08-14,942.00,942.00,942.00,942.00,,8.15%
2014-08-13,871.00,871.00,871.00,871.00,,4.19%
2014-08-12,836.00,836.00,836.00,836.00,,5.56%
2014-08-11,792.00,792.00,792.00,792.00,,1.93%
2014-08-08,777.00,777.00,777.00,777.00,,1.57%
2014-08-07,765.00,765.00,765.00,765.00,,0.79%
2014-08-06,759.00,759.00,759.00,759.00,,0.53%
2014-08-05,755.00,755.00,755.00,755.00,,0.27%
2014-08-04,753.00,753.00,753.00,753.00,,0.27%
2014-08-01,751.00,751.00,751.00,751.00,,-0.53%
2014-07-31,755.00,755.00,755.00,755.00,,0.13%
2014-07-30,754.00,754.00,754.00,754.00,,0.94%
2014-07-29,747.00,747.00,747.00,747.00,,0.54%
2014-07-28,743.00,743.00,743.00,743.00,,0.54%
2014-07-25,739.00,739.00,739.00,739.00,,0.96%
2014-07-24,732.00,732.00,732.00,732.00,,0.69%
2014-07-23,727.00,727.00,727.00,727.00,,0.55%
2014-07-22,723.00,723.00,723.00,723.00,,-0.14%
2014-07-21,724.00,724.00,724.00,724.00,,-1.09%
2014-07-18,732.00,732.00,732.00,732.00,,-0.81%
2014-07-17,738.00,738.00,738.00,738.00,,-2.25%
2014-07-16,755.00,755.00,755.00,755.00,,-3.45%
2014-07-15,782.00,782.00,782.00,782.00,,-2.01%
2014-07-14,798.00,798.00,798.00,798.00,,-1.97%
2014-07-11,814.00,814.00,814.00,814.00,,-2.63%
2014-07-10,836.00,836.00,836.00,836.00,,-3.13%
2014-07-09,863.00,863.00,863.00,863.00,,-2.04%
2014-07-08,881.00,881.00,881.00,881.00,,-0.79%
2014-07-07,888.00,888.00,888.00,888.00,,-0.56%
2014-07-04,893.00,893.00,893.00,893.00,,0.34%
2014-07-03,890.00,890.00,890.00,890.00,,0.00%
2014-07-02,890.00,890.00,890.00,890.00,,-0.45%
2014-07-01,894.00,894.00,894.00,894.00,,5.18%
2014-06-30,850.00,850.00,850.00,850.00,,2.29%
2014-06-27,831.00,831.00,831.00,831.00,,0.85%
2014-06-26,824.00,824.00,824.00,824.00,,-2.60%
2014-06-25,846.00,846.00,846.00,846.00,,-2.42%
2014-06-24,867.00,867.00,867.00,867.00,,-2.14%
2014-06-23,886.00,886.00,886.00,886.00,,-1.99%
2014-06-20,904.00,904.00,904.00,904.00,,0.22%
2014-06-19,902.00,902.00,902.00,902.00,,4.04%
2014-06-18,867.00,867.00,867.00,867.00,,1.05%
2014-06-17,858.00,858.00,858.00,858.00,,-2.50%
2014-06-16,880.00,880.00,880.00,880.00,,-2.87%
2014-06-13,906.00,906.00,906.00,906.00,,-3.51%
2014-06-12,939.00,939.00,939.00,939.00,,-3.49%
2014-06-11,973.00,973.00,973.00,973.00,,-3.09%
2014-06-10,"1,004.00","1,004.00","1,004.00","1,004.00",,0.50%
2014-06-09,999.00,999.00,999.00,999.00,,1.01%
2014-06-06,989.00,989.00,989.00,989.00,,1.23%
2014-06-05,977.00,977.00,977.00,977.00,,1.88%
2014-06-04,959.00,959.00,959.00,959.00,,1.16%
2014-06-03,948.00,948.00,948.00,948.00,,1.50%
2014-06-02,934.00,934.00,934.00,934.00,,0.00%
2014-05-30,934.00,934.00,934.00,934.00,,-0.64%
2014-05-29,940.00,940.00,940.00,940.00,,-1.47%
2014-05-28,954.00,954.00,954.00,954.00,,-1.95%
2014-05-27,973.00,973.00,973.00,973.00,,0.93%
2014-05-23,964.00,964.00,964.00,964.00,,-0.21%
2014-05-22,966.00,966.00,966.00,966.00,,-2.23%
2014-05-21,988.00,988.00,988.00,988.00,,-2.18%
2014-05-20,"1,010.00","1,010.00","1,010.00","1,010.00",,-1.17%
2014-05-19,"1,022.00","1,022.00","1,022.00","1,022.00",,-0.49%
2014-05-16,"1,027.00","1,027.00","1,027.00","1,027.00",,0.59%
2014-05-15,"1,021.00","1,021.00","1,021.00","1,021.00",,1.90%
2014-05-14,"1,002.00","1,002.00","1,002.00","1,002.00",,2.04%
2014-05-13,982.00,982.00,982.00,982.00,,-0.51%
2014-05-12,987.00,987.00,987.00,987.00,,-1.00%
2014-05-09,997.00,997.00,997.00,997.00,,-1.09%
2014-05-08,"1,008.00","1,008.00","1,008.00","1,008.00",,-1.37%
2014-05-07,"1,022.00","1,022.00","1,022.00","1,022.00",,0.00%
2014-05-06,"1,022.00","1,022.00","1,022.00","1,022.00",,0.49%
2014-05-05,"1,017.00","1,017.00","1,017.00","1,017.00",,0.00%
2014-05-02,"1,017.00","1,017.00","1,017.00","1,017.00",,2.42%
2014-05-01,993.00,943.00,993.00,943.00,,5.30%
2014-04-30,943.00,943.00,943.00,943.00,,-0.63%
2014-04-29,949.00,949.00,949.00,949.00,,-1.25%
2014-04-28,961.00,961.00,961.00,961.00,,-0.62%
2014-04-25,967.00,967.00,967.00,967.00,,0.52%
2014-04-24,962.00,962.00,962.00,962.00,,0.63%
2014-04-23,956.00,956.00,956.00,956.00,,1.81%
2014-04-22,939.00,939.00,939.00,939.00,,0.97%
2014-04-17,930.00,930.00,930.00,930.00,,-0.64%
2014-04-16,936.00,936.00,936.00,936.00,,-3.51%
2014-04-15,970.00,970.00,970.00,970.00,,-1.92%
2014-04-14,989.00,989.00,989.00,989.00,,-1.30%
2014-04-11,"1,002.00","1,002.00","1,002.00","1,002.00",,-2.62%
2014-04-10,"1,029.00","1,029.00","1,029.00","1,029.00",,-3.02%
2014-04-09,"1,061.00","1,061.00","1,061.00","1,061.00",,-3.37%
2014-04-08,"1,098.00","1,098.00","1,098.00","1,098.00",,-7.42%
2014-04-07,"1,186.00","1,186.00","1,186.00","1,186.00",,-1.58%
2014-04-04,"1,205.00","1,205.00","1,205.00","1,205.00",,-2.43%
2014-04-03,"1,235.00","1,235.00","1,235.00","1,235.00",,-2.99%
2014-04-02,"1,273.00","1,273.00","1,273.00","1,273.00",,-3.27%
2014-04-01,"1,316.00","1,316.00","1,316.00","1,316.00",,-3.38%
2014-03-31,"1,362.00","1,362.00","1,362.00","1,362.00",,-0.80%
2014-03-28,"1,373.00","1,373.00","1,373.00","1,373.00",,-2.76%
2014-03-27,"1,412.00","1,412.00","1,412.00","1,412.00",,-5.61%
2014-03-26,"1,496.00","1,496.00","1,496.00","1,496.00",,-5.20%
2014-03-25,"1,578.00","1,578.00","1,578.00","1,578.00",,-1.50%
2014-03-24,"1,602.00","1,602.00","1,602.00","1,602.00",,0.19%
2014-03-21,"1,599.00","1,599.00","1,599.00","1,599.00",,-1.36%
2014-03-20,"1,621.00","1,621.00","1,621.00","1,621.00",,3.25%
2014-03-19,"1,570.00","1,570.00","1,570.00","1,570.00",,3.43%
2014-03-18,"1,518.00","1,518.00","1,518.00","1,518.00",,2.50%
2014-03-17,"1,481.00","1,481.00","1,481.00","1,481.00",,0.27%
2014-03-14,"1,477.00","1,477.00","1,477.00","1,477.00",,0.61%
2014-03-13,"1,468.00","1,468.00","1,468.00","1,468.00",,1.03%
2014-03-12,"1,453.00","1,453.00","1,453.00","1,453.00",,-8.04%
2014-03-11,"1,580.00","1,580.00","1,580.00","1,580.00",,1.15%
2014-03-10,"1,562.00","1,562.00","1,562.00","1,562.00",,1.23%
2014-03-07,"1,543.00","1,543.00","1,543.00","1,543.00",,4.26%
2014-03-06,"1,480.00","1,480.00","1,480.00","1,480.00",,6.40%
2014-03-05,"1,391.00","1,391.00","1,391.00","1,391.00",,4.98%
2014-03-04,"1,325.00","1,325.00","1,325.00","1,325.00",,3.84%
2014-03-03,"1,276.00","1,276.00","1,276.00","1,276.00",,1.43%
2014-02-28,"1,258.00","1,258.00","1,258.00","1,258.00",,0.64%
2014-02-27,"1,250.00","1,250.00","1,250.00","1,250.00",,2.29%
2014-02-26,"1,222.00","1,222.00","1,222.00","1,222.00",,2.09%
2014-02-25,"1,197.00","1,197.00","1,197.00","1,197.00",,1.96%
2014-02-24,"1,174.00","1,174.00","1,174.00","1,174.00",,-0.09%
2014-02-21,"1,175.00","1,175.00","1,175.00","1,175.00",,0.95%
2014-02-20,"1,164.00","1,164.00","1,164.00","1,164.00",,0.34%
2014-02-19,"1,160.00","1,160.00","1,160.00","1,160.00",,1.22%
2014-02-18,"1,146.00","1,146.00","1,146.00","1,146.00",,1.42%
2014-02-17,"1,130.00","1,130.00","1,130.00","1,130.00",,2.17%
2014-02-14,"1,106.00","1,106.00","1,106.00","1,106.00",,0.82%
2014-02-13,"1,097.00","1,097.00","1,097.00","1,097.00",,1.11%
2014-02-12,"1,085.00","1,085.00","1,085.00","1,085.00",,-0.55%
2014-02-11,"1,091.00","1,091.00","1,091.00","1,091.00",,-0.46%
2014-02-10,"1,096.00","1,096.00","1,096.00","1,096.00",,0.46%
2014-02-07,"1,091.00","1,091.00","1,091.00","1,091.00",,-0.09%
2014-02-06,"1,092.00","1,092.00","1,092.00","1,092.00",,0.55%
2014-02-05,"1,086.00","1,086.00","1,086.00","1,086.00",,0.18%
2014-02-04,"1,084.00","1,084.00","1,084.00","1,084.00",,-0.82%
2014-02-03,"1,093.00","1,093.00","1,093.00","1,093.00",,-1.53%
2014-01-31,"1,110.00","1,110.00","1,110.00","1,110.00",,-1.51%
2014-01-30,"1,127.00","1,127.00","1,127.00","1,127.00",,-1.83%
2014-01-29,"1,148.00","1,148.00","1,148.00","1,148.00",,-2.46%
2014-01-28,"1,177.00","1,177.00","1,177.00","1,177.00",,-3.29%
2014-01-27,"1,217.00","1,217.00","1,217.00","1,217.00",,-2.33%
2014-01-24,"1,246.00","1,246.00","1,246.00","1,246.00",,-1.97%
2014-01-23,"1,271.00","1,271.00","1,271.00","1,271.00",,-3.86%
2014-01-22,"1,322.00","1,322.00","1,322.00","1,322.00",,-3.43%
2014-01-21,"1,369.00","1,369.00","1,369.00","1,369.00",,-4.13%
2014-01-20,"1,428.00","1,428.00","1,428.00","1,428.00",,0.49%
2014-01-17,"1,421.00","1,421.00","1,421.00","1,421.00",,1.65%
2014-01-16,"1,398.00","1,398.00","1,398.00","1,398.00",,1.75%
2014-01-15,"1,374.00","1,374.00","1,374.00","1,374.00",,0.29%
2014-01-14,"1,370.00","1,370.00","1,370.00","1,370.00",,-1.79%
2014-01-13,"1,395.00","1,395.00","1,395.00","1,395.00",,-7.74%
2014-01-10,"1,512.00","1,512.00","1,512.00","1,512.00",,-11.37%
2014-01-09,"1,706.00","1,706.00","1,706.00","1,706.00",,-6.57%
2014-01-08,"1,826.00","1,826.00","1,826.00","1,826.00",,-2.67%
2014-01-07,"1,876.00","1,876.00","1,876.00","1,876.00",,-3.84%
2014-01-06,"1,951.00","1,951.00","1,951.00","1,951.00",,-4.17%
2014-01-03,"2,036.00","2,036.00","2,036.00","2,036.00",,-3.64%
2014-01-02,"2,113.00","2,113.00","2,113.00","2,113.00",,-7.20%
2013-12-24,"2,277.00","2,277.00","2,277.00","2,277.00",,1.34%
2013-12-23,"2,247.00","2,247.00","2,247.00","2,247.00",,1.77%
2013-12-20,"2,208.00","2,208.00","2,208.00","2,208.00",,3.47%
2013-12-19,"2,134.00","2,134.00","2,134.00","2,134.00",,-1.02%
2013-12-18,"2,156.00","2,156.00","2,156.00","2,156.00",,-3.10%
2013-12-17,"2,225.00","2,225.00","2,225.00","2,225.00",,-2.92%
2013-12-16,"2,292.00","2,292.00","2,292.00","2,292.00",,-1.63%
2013-12-13,"2,330.00","2,330.00","2,330.00","2,330.00",,-0.30%
2013-12-12,"2,337.00","2,337.00","2,337.00","2,337.00",,1.65%
2013-12-11,"2,299.00","2,299.00","2,299.00","2,299.00",,2.77%
2013-12-10,"2,237.00","2,237.00","2,237.00","2,237.00",,2.47%
2013-12-09,"2,183.00","2,183.00","2,183.00","2,183.00",,0.32%
2013-12-06,"2,176.00","2,176.00","2,176.00","2,176.00",,1.45%
2013-12-05,"2,145.00","2,145.00","2,145.00","2,145.00",,7.57%
2013-12-04,"1,994.00","1,994.00","1,994.00","1,994.00",,3.75%
2013-12-03,"1,922.00","1,922.00","1,922.00","1,922.00",,3.06%
2013-12-02,"1,865.00","1,865.00","1,865.00","1,865.00",,2.42%
2013-11-29,"1,821.00","1,821.00","1,821.00","1,821.00",,5.93%
2013-11-28,"1,719.00","1,719.00","1,719.00","1,719.00",,9.28%
2013-11-27,"1,573.00","1,573.00","1,573.00","1,573.00",,4.03%
2013-11-26,"1,512.00","1,512.00","1,512.00","1,512.00",,1.34%
2013-11-25,"1,492.00","1,492.00","1,492.00","1,492.00",,0.61%
2013-11-22,"1,483.00","1,483.00","1,483.00","1,483.00",,-1.07%
2013-11-21,"1,499.00","1,499.00","1,499.00","1,499.00",,-1.83%
2013-11-20,"1,527.00","1,527.00","1,527.00","1,527.00",,2.14%
2013-11-19,"1,495.00","1,495.00","1,495.00","1,495.00",,-0.33%
2013-11-18,"1,500.00","1,500.00","1,500.00","1,500.00",,-0.46%
2013-11-15,"1,507.00","1,507.00","1,507.00","1,507.00",,-0.66%
2013-11-14,"1,517.00","1,517.00","1,517.00","1,517.00",,-0.91%
2013-11-13,"1,531.00","1,531.00","1,531.00","1,531.00",,-0.78%
2013-11-12,"1,543.00","1,543.00","1,543.00","1,543.00",,-1.34%
2013-11-11,"1,564.00","1,564.00","1,564.00","1,564.00",,-1.08%
2013-11-08,"1,581.00","1,581.00","1,581.00","1,581.00",,-0.75%
2013-11-07,"1,593.00","1,593.00","1,593.00","1,593.00",,-0.56%
2013-11-06,"1,602.00","1,602.00","1,602.00","1,602.00",,0.13%
2013-11-05,"1,600.00","1,600.00","1,600.00","1,600.00",,3.09%
2013-11-04,"1,552.00","1,552.00","1,552.00","1,552.00",,1.77%
2013-11-01,"1,525.00","1,525.00","1,525.00","1,525.00",,1.40%
2013-10-31,"1,504.00","1,504.00","1,504.00","1,504.00",,1.35%
2013-10-30,"1,484.00","1,484.00","1,484.00","1,484.00",,-4.32%
2013-10-29,"1,551.00","1,551.00","1,551.00","1,551.00",,-4.20%
2013-10-28,"1,619.00","1,619.00","1,619.00","1,619.00",,-3.11%
2013-10-25,"1,671.00","1,671.00","1,671.00","1,671.00",,-2.17%
2013-10-24,"1,708.00","1,708.00","1,708.00","1,708.00",,-4.37%
2013-10-23,"1,786.00","1,786.00","1,786.00","1,786.00",,-3.30%
2013-10-22,"1,847.00","1,847.00","1,847.00","1,847.00",,-1.65%
2013-10-21,"1,878.00","1,878.00","1,878.00","1,878.00",,-1.21%
2013-10-18,"1,901.00","1,901.00","1,901.00","1,901.00",,-3.01%
2013-10-17,"1,960.00","1,960.00","1,960.00","1,960.00",,-0.25%
2013-10-16,"1,965.00","1,965.00","1,965.00","1,965.00",,0.10%
2013-10-15,"1,963.00","1,963.00","1,963.00","1,963.00",,0.10%
2013-10-14,"1,961.00","1,961.00","1,961.00","1,961.00",,-1.21%
2013-10-11,"1,985.00","1,985.00","1,985.00","1,985.00",,-1.29%
2013-10-10,"2,011.00","2,011.00","2,011.00","2,011.00",,-5.36%
2013-10-09,"2,125.00","2,125.00","2,125.00","2,125.00",,-0.98%
2013-10-08,"2,146.00","2,146.00","2,146.00","2,146.00",,1.47%
2013-10-07,"2,115.00","2,115.00","2,115.00","2,115.00",,1.49%
2013-10-04,"2,084.00","2,084.00","2,084.00","2,084.00",,1.81%
2013-10-03,"2,047.00","2,047.00","2,047.00","2,047.00",,1.94%
2013-10-02,"2,008.00","2,008.00","2,008.00","2,008.00",,0.70%
2013-10-01,"1,994.00","1,994.00","1,994.00","1,994.00",,-0.45%
2013-09-30,"2,003.00","2,003.00","2,003.00","2,003.00",,-2.10%
2013-09-27,"2,046.00","2,046.00","2,046.00","2,046.00",,-3.17%
2013-09-26,"2,113.00","2,113.00","2,113.00","2,113.00",,-0.66%
2013-09-25,"2,127.00","2,127.00","2,127.00","2,127.00",,5.24%
2013-09-24,"2,021.00","2,021.00","2,021.00","2,021.00",,3.80%
2013-09-23,"1,947.00","1,947.00","1,947.00","1,947.00",,2.26%
2013-09-20,"1,904.00","1,904.00","1,904.00","1,904.00",,2.37%
2013-09-19,"1,860.00","1,860.00","1,860.00","1,860.00",,2.09%
2013-09-18,"1,822.00","1,822.00","1,822.00","1,822.00",,4.71%
2013-09-17,"1,740.00","1,740.00","1,740.00","1,740.00",,5.39%
2013-09-16,"1,651.00","1,651.00","1,651.00","1,651.00",,0.92%
2013-09-13,"1,636.00","1,636.00","1,636.00","1,636.00",,0.93%
2013-09-12,"1,621.00","1,621.00","1,621.00","1,621.00",,-0.43%
2013-09-11,"1,628.00","1,628.00","1,628.00","1,628.00",,5.65%
2013-09-10,"1,541.00","1,541.00","1,541.00","1,541.00",,4.26%
2013-09-09,"1,478.00","1,478.00","1,478.00","1,478.00",,9.32%
2013-09-06,"1,352.00","1,352.00","1,352.00","1,352.00",,5.71%
2013-09-05,"1,279.00","1,279.00","1,279.00","1,279.00",,5.27%
2013-09-04,"1,215.00","1,215.00","1,215.00","1,215.00",,4.02%
2013-09-03,"1,168.00","1,168.00","1,168.00","1,168.00",,2.55%
2013-09-02,"1,139.00","1,139.00","1,139.00","1,139.00",,0.62%
2013-08-30,"1,132.00","1,132.00","1,132.00","1,132.00",,-0.35%
2013-08-29,"1,136.00","1,136.00","1,136.00","1,136.00",,-0.87%
2013-08-28,"1,146.00","1,146.00","1,146.00","1,146.00",,-1.97%
2013-08-27,"1,169.00","1,169.00","1,169.00","1,169.00",,0.34%
2013-08-23,"1,165.00","1,165.00","1,165.00","1,165.00",,0.60%
2013-08-22,"1,158.00","1,158.00","1,158.00","1,158.00",,0.17%
2013-08-21,"1,156.00","1,145.00","1,156.00","1,145.00",,0.96%
2013-08-20,"1,145.00","1,145.00","1,145.00","1,145.00",,2.69%
2013-08-19,"1,115.00","1,115.00","1,115.00","1,115.00",,1.18%
2013-08-16,"1,102.00","1,102.00","1,102.00","1,102.00",,1.01%
2013-08-15,"1,091.00","1,091.00","1,091.00","1,091.00",,2.92%
2013-08-14,"1,060.00","1,060.00","1,060.00","1,060.00",,5.26%
2013-08-13,"1,007.00","1,007.00","1,007.00","1,007.00",,1.10%
2013-08-12,996.00,996.00,996.00,996.00,,-0.50%
2013-08-09,"1,001.00","1,001.00","1,001.00","1,001.00",,-1.09%
2013-08-08,"1,012.00","1,012.00","1,012.00","1,012.00",,-1.17%
2013-08-07,"1,024.00","1,024.00","1,024.00","1,024.00",,-2.10%
2013-08-06,"1,046.00","1,046.00","1,046.00","1,046.00",,-1.13%
2013-08-05,"1,058.00","1,058.00","1,058.00","1,058.00",,-0.66%
2013-08-02,"1,065.00","1,065.00","1,065.00","1,065.00",,-0.09%
2013-08-01,"1,066.00","1,066.00","1,066.00","1,066.00",,0.38%
2013-07-31,"1,062.00","1,062.00","1,062.00","1,062.00",,-0.47%
2013-07-30,"1,067.00","1,067.00","1,067.00","1,067.00",,-0.74%
2013-07-29,"1,075.00","1,075.00","1,075.00","1,075.00",,-0.65%
2013-07-26,"1,082.00","1,082.00","1,082.00","1,082.00",,-0.92%
2013-07-25,"1,092.00","1,092.00","1,092.00","1,092.00",,-2.24%
2013-07-24,"1,117.00","1,117.00","1,117.00","1,117.00",,-0.89%
2013-07-23,"1,127.00","1,127.00","1,127.00","1,127.00",,-0.70%
2013-07-22,"1,135.00","1,135.00","1,135.00","1,135.00",,-0.26%
2013-07-19,"1,138.00","1,138.00","1,138.00","1,138.00",,-0.70%
2013-07-18,"1,146.00","1,146.00","1,146.00","1,146.00",,-0.43%
2013-07-17,"1,151.00","1,151.00","1,151.00","1,151.00",,-0.09%
2013-07-16,"1,152.00","1,152.00","1,152.00","1,152.00",,0.09%
2013-07-15,"1,151.00","1,151.00","1,151.00","1,151.00",,0.17%
2013-07-12,"1,149.00","1,149.00","1,149.00","1,149.00",,0.88%
2013-07-11,"1,139.00","1,139.00","1,139.00","1,139.00",,0.80%
2013-07-10,"1,130.00","1,130.00","1,130.00","1,130.00",,0.89%
2013-07-09,"1,120.00","1,120.00","1,120.00","1,120.00",,0.45%
2013-07-08,"1,115.00","1,115.00","1,115.00","1,115.00",,1.46%
2013-07-05,"1,099.00","1,099.00","1,099.00","1,099.00",,-0.36%
2013-07-04,"1,103.00","1,103.00","1,103.00","1,103.00",,-2.65%
2013-07-03,"1,133.00","1,133.00","1,133.00","1,133.00",,-3.16%
2013-07-02,"1,170.00","1,170.00","1,170.00","1,170.00",,-0.76%
2013-07-01,"1,179.00","1,179.00","1,179.00","1,179.00",,0.68%
2013-06-28,"1,171.00","1,171.00","1,171.00","1,171.00",,1.74%
2013-06-27,"1,151.00","1,151.00","1,151.00","1,151.00",,2.31%
2013-06-26,"1,125.00","1,125.00","1,125.00","1,125.00",,3.21%
2013-06-25,"1,090.00","1,090.00","1,090.00","1,090.00",,2.64%
2013-06-24,"1,062.00","1,062.00","1,062.00","1,062.00",,3.41%
2013-06-21,"1,027.00","1,027.00","1,027.00","1,027.00",,1.48%
2013-06-20,"1,012.00","1,012.00","1,012.00","1,012.00",,1.71%
2013-06-19,995.00,995.00,995.00,995.00,,3.43%
2013-06-18,962.00,962.00,962.00,962.00,,4.00%
2013-06-17,925.00,925.00,925.00,925.00,,2.78%
2013-06-14,900.00,900.00,900.00,900.00,,3.09%
2013-06-13,873.00,873.00,873.00,873.00,,3.07%
2013-06-12,847.00,847.00,847.00,847.00,,2.67%
2013-06-11,825.00,825.00,825.00,825.00,,1.23%
2013-06-10,815.00,815.00,815.00,815.00,,0.37%
2013-06-07,812.00,812.00,812.00,812.00,,0.74%
2013-06-06,806.00,806.00,806.00,806.00,,0.62%
2013-06-05,801.00,801.00,801.00,801.00,,-0.50%
2013-06-04,805.00,805.00,805.00,805.00,,-0.12%
2013-06-03,806.00,806.00,806.00,806.00,,-0.37%
2013-05-31,809.00,809.00,809.00,809.00,,-0.25%
2013-05-30,811.00,811.00,811.00,811.00,,-0.86%
2013-05-29,818.00,818.00,818.00,818.00,,-0.49%
2013-05-28,822.00,822.00,822.00,822.00,,-0.48%
2013-05-24,826.00,826.00,826.00,826.00,,-0.24%
2013-05-23,828.00,828.00,828.00,828.00,,-0.12%
2013-05-22,829.00,829.00,829.00,829.00,,-0.12%
2013-05-21,830.00,830.00,830.00,830.00,,-0.72%
2013-05-20,836.00,836.00,836.00,836.00,,-0.59%
2013-05-17,841.00,841.00,841.00,841.00,,-1.06%
2013-05-16,850.00,850.00,850.00,850.00,,-1.28%
2013-05-15,861.00,861.00,861.00,861.00,,-1.26%
2013-05-14,872.00,872.00,872.00,872.00,,-0.80%
2013-05-13,879.00,879.00,879.00,879.00,,-0.57%
2013-05-10,884.00,884.00,884.00,884.00,,-0.56%
2013-05-09,889.00,889.00,889.00,889.00,,-0.34%
2013-05-08,892.00,892.00,892.00,892.00,,0.34%
2013-05-07,889.00,889.00,889.00,889.00,,1.25%
2013-05-03,878.00,878.00,878.00,878.00,,0.57%
2013-05-02,873.00,873.00,873.00,873.00,,1.28%
2013-05-01,862.00,862.00,862.00,862.00,,-0.12%
2013-04-30,863.00,863.00,863.00,863.00,,-0.58%
2013-04-29,868.00,868.00,868.00,868.00,,-0.34%
2013-04-26,871.00,871.00,871.00,871.00,,-0.11%
2013-04-25,872.00,872.00,872.00,872.00,,-0.80%
2013-04-24,879.00,879.00,879.00,879.00,,-0.68%
2013-04-23,885.00,885.00,885.00,885.00,,-0.45%
2013-04-22,889.00,889.00,889.00,889.00,,0.11%
2013-04-19,888.00,888.00,888.00,888.00,,0.34%
2013-04-18,885.00,885.00,885.00,885.00,,0.00%
2013-04-17,885.00,885.00,885.00,885.00,,0.57%
2013-04-16,880.00,880.00,880.00,880.00,,0.46%
2013-04-15,876.00,876.00,876.00,876.00,,0.11%
2013-04-12,875.00,875.00,875.00,875.00,,1.16%
2013-04-11,865.00,865.00,865.00,865.00,,0.70%
2013-04-10,859.00,859.00,859.00,859.00,,0.35%
2013-04-09,856.00,856.00,856.00,856.00,,-0.23%
2013-04-08,858.00,858.00,858.00,858.00,,-0.35%
2013-04-05,861.00,861.00,861.00,861.00,,-0.58%
2013-04-04,866.00,866.00,866.00,866.00,,-1.25%
2013-04-03,877.00,877.00,877.00,877.00,,-2.12%
2013-04-02,896.00,896.00,896.00,896.00,,-1.54%
2013-03-28,910.00,910.00,910.00,910.00,,-1.30%
2013-03-27,922.00,922.00,922.00,922.00,,-0.97%
2013-03-26,931.00,931.00,931.00,931.00,,-0.43%
2013-03-25,935.00,935.00,935.00,935.00,,0.21%
2013-03-22,933.00,933.00,933.00,933.00,,0.32%
2013-03-21,930.00,930.00,930.00,930.00,,0.76%
2013-03-20,923.00,923.00,923.00,923.00,,1.21%
2013-03-19,912.00,912.00,912.00,912.00,,1.45%
2013-03-18,899.00,899.00,899.00,899.00,,0.78%
2013-03-15,892.00,892.00,892.00,892.00,,1.36%
2013-03-14,880.00,880.00,880.00,880.00,,0.57%
2013-03-13,875.00,875.00,875.00,875.00,,1.16%
2013-03-12,865.00,865.00,865.00,865.00,,2.13%
2013-03-11,847.00,847.00,847.00,847.00,,0.47%
2013-03-08,843.00,843.00,843.00,843.00,,1.08%
2013-03-07,834.00,834.00,834.00,834.00,,1.71%
2013-03-06,820.00,820.00,820.00,820.00,,1.74%
2013-03-05,806.00,806.00,806.00,806.00,,2.15%
2013-03-04,789.00,789.00,789.00,789.00,,1.68%
2013-03-01,776.00,776.00,776.00,776.00,,2.51%
2013-02-28,757.00,757.00,757.00,757.00,,1.61%
2013-02-27,745.00,745.00,745.00,745.00,,0.54%
2013-02-26,741.00,741.00,741.00,741.00,,-0.27%
2013-02-25,743.00,743.00,743.00,743.00,,0.41%
2013-02-22,740.00,740.00,740.00,740.00,,0.41%
2013-02-21,737.00,737.00,737.00,737.00,,0.27%
2013-02-20,735.00,735.00,735.00,735.00,,-0.41%
2013-02-19,738.00,738.00,738.00,738.00,,-1.20%
2013-02-18,747.00,747.00,747.00,747.00,,-0.80%
2013-02-15,753.00,753.00,753.00,753.00,,0.67%
2013-02-14,748.00,748.00,748.00,748.00,,-0.40%
